name,sentiment,node,degree,deg cent,bet cent,clo cent,eigen cent,central
u_Gc_negative2.gml,negative,marketing vaccines to children,2,0.001755926,0,0.186905153,0.004795298,N
u_Gc_negative2.gml,negative,Hitler's minions,1,0.000877963,0,0.202452897,0.004776625,N
u_Gc_negative2.gml,negative,intellectual bullies,1,0.000877963,0,0.202452897,0.004776625,N
u_Gc_negative2.gml,negative,NVIC,2,0.001755926,0.000194478,0.198882486,0.004761197,N
u_Gc_negative2.gml,negative,circuit court,1,0.000877963,0,0.204158451,0.004749169,N
u_Gc_negative2.gml,negative,WHO,2,0.001755926,0.001755926,0.195335277,0.004746468,N
u_Gc_negative2.gml,negative,Hollywood celebrities,2,0.001755926,0.001755926,0.18189077,0.004678123,N
u_Gc_negative2.gml,negative,thimerosal-autism link,2,0.001755926,0,0.197468793,0.004635453,N
u_Gc_negative2.gml,negative,larger campaign,4,0.003511853,0.00526315,0.155750034,0.004630321,N
u_Gc_negative2.gml,negative,First do no harm,2,0.001755926,0,0.187027915,0.004594008,N
u_Gc_negative2.gml,negative,vaccine doctrine,2,0.001755926,0,0.187027915,0.004594008,N
u_Gc_negative2.gml,negative,troubling data,1,0.000877963,0,0.196922545,0.004564864,N
u_Gc_negative2.gml,negative,sudden infant death syndrome,2,0.001755926,0,0.197983661,0.004554823,N
u_Gc_negative2.gml,negative,aspirin,4,0.003511853,0.00526315,0.157931226,0.004534352,N
u_Gc_negative2.gml,negative,paid damages,1,0.000877963,0,0.202596941,0.004528999,N
u_Gc_negative2.gml,negative,brainwash and manipulate,3,0.002633889,0.00351031,0.168291962,0.004514625,N
u_Gc_negative2.gml,negative,fresh foods,1,0.000877963,0,0.201771479,0.004496551,N
u_Gc_negative2.gml,negative,Kennedy's first executive order,1,0.000877963,0,0.201771479,0.004496551,N
u_Gc_negative2.gml,negative,schools,1,0.000877963,0,0.201771479,0.004496551,N
u_Gc_negative2.gml,negative,vaccine injury lawsuits,2,0.001755926,0.001755926,0.19815588,0.004470549,N
u_Gc_negative2.gml,negative,Attkisson's website,2,0.001755926,0.000877192,0.18385795,0.004452015,N
u_Gc_negative2.gml,negative,Sharyl Attkisson,2,0.001755926,0.000877192,0.18385795,0.004452015,N
u_Gc_negative2.gml,negative,GoodGopher.com,2,0.001755926,0.003508767,0.183917326,0.004421394,N
u_Gc_negative2.gml,negative,loss of cognitive functions,1,0.000877963,0,0.200917269,0.004406674,N
u_Gc_negative2.gml,negative,loss of coordination,1,0.000877963,0,0.200917269,0.004406674,N
u_Gc_negative2.gml,negative,loss of language,1,0.000877963,0,0.200917269,0.004406674,N
u_Gc_negative2.gml,negative,panel of experts,1,0.000877963,0,0.199964888,0.004401548,N
u_Gc_negative2.gml,negative,Secretary of U.S. Department of Health and Human Services,1,0.000877963,0,0.199964888,0.004401548,N
u_Gc_negative2.gml,negative,nobody,1,0.000877963,0,0.196514838,0.004354774,N
u_Gc_negative2.gml,negative,dramatic rise,1,0.000877963,0,0.201700018,0.004296521,N
u_Gc_negative2.gml,negative,young adults,1,0.000877963,0,0.201700018,0.004296521,N
u_Gc_negative2.gml,negative,cell death,1,0.000877963,0,0.195805398,0.004270455,N
u_Gc_negative2.gml,negative,cellular degeneration,1,0.000877963,0,0.195805398,0.004270455,N
u_Gc_negative2.gml,negative,mitochondrial damage,1,0.000877963,0,0.195805398,0.004270455,N
u_Gc_negative2.gml,negative,reduced oxidative-reduction activity,1,0.000877963,0,0.195805398,0.004270455,N
u_Gc_negative2.gml,negative,delaying vaccinations,2,0.001755926,1.35E-05,0.173442972,0.004256838,N
u_Gc_negative2.gml,negative,giving children fewer vaccines on the same day,2,0.001755926,1.35E-05,0.173442972,0.004256838,N
u_Gc_negative2.gml,negative,FETCH.news,2,0.001755926,0.001755926,0.18385795,0.004232725,N
u_Gc_negative2.gml,negative,custody of children,1,0.000877963,0,0.19964943,0.004219697,N
u_Gc_negative2.gml,negative,vaccine laws,1,0.000877963,0,0.19964943,0.004219697,N
u_Gc_negative2.gml,negative,Nichole Rolfe lawsuit,2,0.001755926,0.000295981,0.173946243,0.004198713,N
u_Gc_negative2.gml,negative,chickenpox,2,0.001755926,0.001755926,0.180764958,0.004195147,N
u_Gc_negative2.gml,negative,injecting,1,0.000877963,0,0.201628607,0.004099344,N
u_Gc_negative2.gml,negative,misguided notion,1,0.000877963,0,0.201628607,0.004099344,N
u_Gc_negative2.gml,negative,GlaxoSmithKline,2,0.001755926,0.001755926,0.172392917,0.004082599,N
u_Gc_negative2.gml,negative,lead,2,0.001755926,0.001755926,0.197058824,0.004075747,N
u_Gc_negative2.gml,negative,Hilleman,2,0.001755926,0.001755926,0.18397674,0.004069158,N
u_Gc_negative2.gml,negative,vaccine supply,1,0.000877963,0,0.198709002,0.004016231,N
u_Gc_negative2.gml,negative,Dr. William Thompson,2,0.001755926,4.65E-05,0.18025004,0.004008756,N
u_Gc_negative2.gml,negative,hundreds of thousands of dollars,2,0.001755926,7.71E-07,0.183148416,0.003956963,N
u_Gc_negative2.gml,negative,Pandemrix victims,3,0.002633889,0.005259292,0.169141669,0.003929731,N
u_Gc_negative2.gml,negative,measles outbreak,1,0.000877963,0,0.186751927,0.003908646,N
u_Gc_negative2.gml,negative,outbreak,1,0.000877963,0,0.186751927,0.003908646,N
u_Gc_negative2.gml,negative,preventable disease,1,0.000877963,0,0.186751927,0.003908646,N
u_Gc_negative2.gml,negative,sick,1,0.000877963,0,0.186751927,0.003908646,N
u_Gc_negative2.gml,negative,whooping cough outbreaks,1,0.000877963,0,0.186751927,0.003908646,N
u_Gc_negative2.gml,negative,Disney,1,0.000877963,0,0.18721236,0.003887185,N
u_Gc_negative2.gml,negative,censored medical news stories,1,0.000877963,0,0.195335277,0.003875423,N
u_Gc_negative2.gml,negative,panic,1,0.000877963,0,0.195268301,0.003794664,N
u_Gc_negative2.gml,negative,non-profit charity,2,0.001755926,8.82E-05,0.189328457,0.003756278,N
u_Gc_negative2.gml,negative,America,2,0.001755926,0.003508767,0.183591231,0.003753248,N
u_Gc_negative2.gml,negative,mantra of pharma-controlled press,1,0.000877963,0,0.191686301,0.003748558,N
u_Gc_negative2.gml,negative,body,1,0.000877963,0,0.181542875,0.003725561,N
u_Gc_negative2.gml,negative,health problems,1,0.000877963,0,0.181542875,0.003725561,N
u_Gc_negative2.gml,negative,healthy people,1,0.000877963,0,0.181542875,0.003725561,N
u_Gc_negative2.gml,negative,toxic load,1,0.000877963,0,0.181542875,0.003725561,N
u_Gc_negative2.gml,negative,campaign of fear mongering,1,0.000877963,0,0.181832695,0.003720412,N
u_Gc_negative2.gml,negative,member of the lunatic fringe,1,0.000877963,0,0.181832695,0.003720412,N
u_Gc_negative2.gml,negative,members of the herd,1,0.000877963,0,0.181832695,0.003720412,N
u_Gc_negative2.gml,negative,the cause,1,0.000877963,0,0.181832695,0.003720412,N
u_Gc_negative2.gml,negative,Josh Hadfield,2,0.001755926,0.003508767,0.180364212,0.003643754,N
u_Gc_negative2.gml,negative,Apartheid,1,0.000877963,0,0.175690267,0.003639786,N
u_Gc_negative2.gml,negative,Bill of Rights,1,0.000877963,0,0.175690267,0.003639786,N
u_Gc_negative2.gml,negative,Constitution,1,0.000877963,0,0.175690267,0.003639786,N
u_Gc_negative2.gml,negative,court of law,1,0.000877963,0,0.175690267,0.003639786,N
u_Gc_negative2.gml,negative,extraordinary powers,1,0.000877963,0,0.175690267,0.003639786,N
u_Gc_negative2.gml,negative,rules of due process and law,1,0.000877963,0,0.175690267,0.003639786,N
u_Gc_negative2.gml,negative,Supreme Court,1,0.000877963,0,0.175690267,0.003639786,N
u_Gc_negative2.gml,negative,violation of law,1,0.000877963,0,0.175690267,0.003639786,N
u_Gc_negative2.gml,negative,collagen,3,0.002633889,0.00351031,0.167796111,0.003609052,N
u_Gc_negative2.gml,negative,injecting mercury,1,0.000877963,0,0.195134487,0.003578712,N
u_Gc_negative2.gml,negative,unethical advice,1,0.000877963,0,0.184902597,0.003532684,N
u_Gc_negative2.gml,negative,everyone,2,0.001755926,0.000100701,0.185203252,0.003517567,N
u_Gc_negative2.gml,negative,researchers,2,0.001755926,8.90E-05,0.171072394,0.00350237,N
u_Gc_negative2.gml,negative,early immunization,1,0.000877963,0,0.198018081,0.003500462,N
u_Gc_negative2.gml,negative,school vaccination requirement,1,0.000877963,0,0.198018081,0.003500462,N
u_Gc_negative2.gml,negative,vaccinated children versus unvaccinated children,1,0.000877963,0,0.198018081,0.003500462,N
u_Gc_negative2.gml,negative,drownings,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,elopement,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,get lost,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,harm's way,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,peer bullying,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,RH-,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,school bus staff,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,school isolation rooms,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,special needs staff,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,traffic,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,wander,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,wander off,1,0.000877963,0,0.145225041,0.00347096,N
u_Gc_negative2.gml,negative,drug industry's greed,1,0.000877963,0,0.182094325,0.003417613,N
u_Gc_negative2.gml,negative,initiatives that helped minorities,1,0.000877963,0,0.182094325,0.003417613,N
u_Gc_negative2.gml,negative,initiatives that helped the poor,1,0.000877963,0,0.182094325,0.003417613,N
u_Gc_negative2.gml,negative,Kennedy's death,1,0.000877963,0,0.182094325,0.003417613,N
u_Gc_negative2.gml,negative,secret gathering,1,0.000877963,0,0.182094325,0.003417613,N
u_Gc_negative2.gml,negative,scientific literature,2,0.001755926,0.001755926,0.175069167,0.003271867,N
u_Gc_negative2.gml,negative,Herpes Zoster,1,0.000877963,0,0.1807076,0.003241096,N
u_Gc_negative2.gml,negative,painful skin rashes,1,0.000877963,0,0.1807076,0.003241096,N
u_Gc_negative2.gml,negative,ideology,1,0.000877963,0,0.192789438,0.003182171,N
u_Gc_negative2.gml,negative,profit-making,1,0.000877963,0,0.192789438,0.003182171,N
u_Gc_negative2.gml,negative,injecting any substance,3,0.002633889,0.00351031,0.120874456,0.003155571,N
u_Gc_negative2.gml,negative,car,1,0.000877963,0,0.158878505,0.003140135,N
u_Gc_negative2.gml,negative,French Canadian descent,1,0.000877963,0,0.158878505,0.003140135,N
u_Gc_negative2.gml,negative,Italian descent,1,0.000877963,0,0.158878505,0.003140135,N
u_Gc_negative2.gml,negative,methylfolate,1,0.000877963,0,0.158878505,0.003140135,N
u_Gc_negative2.gml,negative,Mexican descent,1,0.000877963,0,0.158878505,0.003140135,N
u_Gc_negative2.gml,negative,Vitamin B12,1,0.000877963,0,0.158878505,0.003140135,N
u_Gc_negative2.gml,negative,European countries,1,0.000877963,0,0.172340747,0.003126555,N
u_Gc_negative2.gml,negative,European Medicines Agency,1,0.000877963,0,0.172340747,0.003126555,N
u_Gc_negative2.gml,negative,Norwegians,1,0.000877963,0,0.172340747,0.003126555,N
u_Gc_negative2.gml,negative,unprecedented drive,1,0.000877963,0,0.172340747,0.003126555,N
u_Gc_negative2.gml,negative,vaccine program,1,0.000877963,0,0.196922545,0.003106919,N
u_Gc_negative2.gml,negative,vaccine pushers,1,0.000877963,0,0.196922545,0.003106919,N
u_Gc_negative2.gml,negative,Connie Smith,2,0.001755926,3.09E-06,0.161285755,0.003095498,N
u_Gc_negative2.gml,negative,taxes,1,0.000877963,0,0.182737045,0.003074986,N
u_Gc_negative2.gml,negative,toxic,2,0.001755926,0.005258521,0.137411027,0.003056406,N
u_Gc_negative2.gml,negative,unvaccinated,1,0.000877963,0,0.18397674,0.003039592,N
u_Gc_negative2.gml,negative,health of children,1,0.000877963,0,0.197058824,0.003006837,N
u_Gc_negative2.gml,negative,social campaigns,1,0.000877963,0,0.186354712,0.002990078,N
u_Gc_negative2.gml,negative,medical associations,1,0.000877963,0,0.189738464,0.002989185,N
u_Gc_negative2.gml,negative,advice,1,0.000877963,0,0.173840049,0.002986935,N
u_Gc_negative2.gml,negative,pediatrics instructor,1,0.000877963,0,0.173840049,0.002986935,N
u_Gc_negative2.gml,negative,support,2,0.001755926,2.83E-06,0.157931226,0.002966856,N
u_Gc_negative2.gml,negative,payment,1,0.000877963,0,0.192496197,0.002895453,N
u_Gc_negative2.gml,negative,behavioral disorders,1,0.000877963,0,0.181225139,0.002876337,N
u_Gc_negative2.gml,negative,emergency room visits,1,0.000877963,0,0.185959184,0.002843052,N
u_Gc_negative2.gml,negative,hospitalization,1,0.000877963,0,0.185959184,0.002843052,N
u_Gc_negative2.gml,negative,cancer patients,2,0.001755926,0.003508767,0.173628049,0.002786067,N
u_Gc_negative2.gml,negative,connective tissue disorders,1,0.000877963,0,0.161537371,0.002781079,N
u_Gc_negative2.gml,negative,cow skin,1,0.000877963,0,0.161537371,0.002781079,N
u_Gc_negative2.gml,negative,lupus,1,0.000877963,0,0.161537371,0.002781079,N
u_Gc_negative2.gml,negative,shortness of breath,1,0.000877963,0,0.161537371,0.002781079,N
u_Gc_negative2.gml,negative,skin reactions,1,0.000877963,0,0.161537371,0.002781079,N
u_Gc_negative2.gml,negative,good news,1,0.000877963,0,0.173390166,0.002713688,N
u_Gc_negative2.gml,negative,partners,1,0.000877963,0,0.173390166,0.002713688,N
u_Gc_negative2.gml,negative,religion,1,0.000877963,0,0.188732394,0.002698183,N
u_Gc_negative2.gml,negative,reporting,1,0.000877963,0,0.188732394,0.002698183,N
u_Gc_negative2.gml,negative,coma,1,0.000877963,0,0.182269163,0.002679191,N
u_Gc_negative2.gml,negative,paralysis,1,0.000877963,0,0.182269163,0.002679191,N
u_Gc_negative2.gml,negative,vaccine messages,1,0.000877963,0,0.187613243,0.002668121,N
u_Gc_negative2.gml,negative,revelation,2,0.001755926,7.71E-07,0.155367617,0.002623277,N
u_Gc_negative2.gml,negative,obey the government,1,0.000877963,0,0.183472938,0.002613639,N
u_Gc_negative2.gml,negative,shut up,1,0.000877963,0,0.183472938,0.002613639,N
u_Gc_negative2.gml,negative,vaccinia virus-naive subjects,2,0.001755926,0.001755926,0.155537348,0.00257273,N
u_Gc_negative2.gml,negative,biological and military programs,1,0.000877963,0,0.168192558,0.002569007,N
u_Gc_negative2.gml,negative,fiction and reality,1,0.000877963,0,0.168192558,0.002569007,N
u_Gc_negative2.gml,negative,genocide,1,0.000877963,0,0.168192558,0.002569007,N
u_Gc_negative2.gml,negative,pathogens,1,0.000877963,0,0.168192558,0.002569007,N
u_Gc_negative2.gml,negative,incurable condition,2,0.001755926,0.000877192,0.144726811,0.002555409,N
u_Gc_negative2.gml,negative,lifelong condition,2,0.001755926,0.000877192,0.144726811,0.002555409,N
u_Gc_negative2.gml,negative,Amish,2,0.001755926,0.001755926,0.168940967,0.002553808,N
u_Gc_negative2.gml,negative,mindless,1,0.000877963,0,0.176425031,0.002539497,N
u_Gc_negative2.gml,negative,pack of lemmings,1,0.000877963,0,0.176425031,0.002539497,N
u_Gc_negative2.gml,negative,unaware they're running over a cliff,1,0.000877963,0,0.176425031,0.002539497,N
u_Gc_negative2.gml,negative,CNN,1,0.000877963,0,0.176425031,0.002522431,N
u_Gc_negative2.gml,negative,ethicality,1,0.000877963,0,0.170203228,0.002515267,N
u_Gc_negative2.gml,negative,legality,1,0.000877963,0,0.170203228,0.002515267,N
u_Gc_negative2.gml,negative,new viruses,1,0.000877963,0,0.181427206,0.002514373,N
u_Gc_negative2.gml,negative,mandatory Health Law,1,0.000877963,0,0.186476752,0.002510088,N
u_Gc_negative2.gml,negative,risk,1,0.000877963,0,0.186476752,0.002510088,N
u_Gc_negative2.gml,negative,pharma-controlled lamestream media,1,0.000877963,0,0.18025004,0.002503534,N
u_Gc_negative2.gml,negative,pharma-controlled U.S. media,1,0.000877963,0,0.18025004,0.002503534,N
u_Gc_negative2.gml,negative,crazy approach,2,0.001755926,0.001755926,0.154043819,0.002502299,N
u_Gc_negative2.gml,negative,FLULAVAL,2,0.001755926,0.001755926,0.176043277,0.002482907,N
u_Gc_negative2.gml,negative,profitable drugs,2,0.001755926,0.003508767,0.160989399,0.002473021,N
u_Gc_negative2.gml,negative,vaccination ,1,0.000877963,0,0.184932619,0.00243071,N
u_Gc_negative2.gml,negative,MRC-5 cells,2,0.001755926,0.001755926,0.158789907,0.002429722,N
u_Gc_negative2.gml,negative,extensive medication,2,0.001755926,7.71E-07,0.126471241,0.002356213,N
u_Gc_negative2.gml,negative,airports,1,0.000877963,0,0.180050585,0.002301983,N
u_Gc_negative2.gml,negative,college campuses,1,0.000877963,0,0.180050585,0.002301983,N
u_Gc_negative2.gml,negative,grocery stores,1,0.000877963,0,0.180050585,0.002301983,N
u_Gc_negative2.gml,negative,pharmacies,1,0.000877963,0,0.180050585,0.002301983,N
u_Gc_negative2.gml,negative,search engine,2,0.001755926,0.001755926,0.155410015,0.002254637,N
u_Gc_negative2.gml,negative,IRF1,1,0.000877963,0,0.179624665,0.002220393,N
u_Gc_negative2.gml,negative,expensive anti-narcolepsy drugs,2,0.001755926,0.001755926,0.152865387,0.00221003,N
u_Gc_negative2.gml,negative,vaccine refusal,2,0.001755926,0.001755926,0.155177112,0.002207165,N
u_Gc_negative2.gml,negative,iron,1,0.000877963,0,0.170918367,0.002143959,N
u_Gc_negative2.gml,negative,better diagnosis,1,0.000877963,0,0.181081081,0.002140147,N
u_Gc_negative2.gml,negative,environmental issues,1,0.000877963,0,0.181081081,0.002140147,N
u_Gc_negative2.gml,negative,sourced blood,1,0.000877963,0,0.173100304,0.00213289,N
u_Gc_negative2.gml,negative,immunocompromised children,2,0.001755926,0.001755926,0.14799896,0.00213245,N
u_Gc_negative2.gml,negative,destructive nature,1,0.000877963,0,0.181745652,0.002128755,N
u_Gc_negative2.gml,negative,high price,1,0.000877963,0,0.181745652,0.002128755,N
u_Gc_negative2.gml,negative,Eli Lily drug company reps,2,0.001755926,0.001755926,0.138716356,0.002107756,N
u_Gc_negative2.gml,negative,Government Accounting Office,1,0.000877963,0,0.175123001,0.00210072,N
u_Gc_negative2.gml,negative,scientific study,1,0.000877963,0,0.185716615,0.002062263,N
u_Gc_negative2.gml,negative,health choices,1,0.000877963,0,0.18145611,0.00202745,N
u_Gc_negative2.gml,negative,Pro-Quad Hepatitis A,1,0.000877963,0,0.166691058,0.002018903,N
u_Gc_negative2.gml,negative,Varivax vaccine,1,0.000877963,0,0.166691058,0.002018903,N
u_Gc_negative2.gml,negative,antiviral qualities,1,0.000877963,0,0.179285377,0.002017901,N
u_Gc_negative2.gml,negative,oil of oregano,1,0.000877963,0,0.179285377,0.002017901,N
u_Gc_negative2.gml,negative,Codename Artichoke,1,0.000877963,0,0.178052212,0.002014193,N
u_Gc_negative2.gml,negative,rest of the world,1,0.000877963,0,0.178052212,0.002014193,N
u_Gc_negative2.gml,negative,blood serum of aborted baby cows,1,0.000877963,0,0.185989549,0.001967583,N
u_Gc_negative2.gml,negative,Pro-Quad,1,0.000877963,0,0.170867087,0.00194534,N
u_Gc_negative2.gml,negative,federal level,1,0.000877963,0,0.179936809,0.001910607,N
u_Gc_negative2.gml,negative,pediatric market,1,0.000877963,0,0.179936809,0.001910607,N
u_Gc_negative2.gml,negative,great records,1,0.000877963,0,0.173495811,0.001904442,N
u_Gc_negative2.gml,negative,one specific age range,1,0.000877963,0,0.173495811,0.001904442,N
u_Gc_negative2.gml,negative,cause of death,1,0.000877963,0,0.179200755,0.001824693,N
u_Gc_negative2.gml,negative,ignorant,1,0.000877963,0,0.173469388,0.001823026,N
u_Gc_negative2.gml,negative,illogical,2,0.001755926,0,0.173469388,0.001823026,N
u_Gc_negative2.gml,negative,stable diseases,1,0.000877963,0,0.173469388,0.001823026,N
u_Gc_negative2.gml,negative,world,1,0.000877963,0,0.18385795,0.001822638,N
u_Gc_negative2.gml,negative,intimidation,1,0.000877963,0,0.165914057,0.001817645,N
u_Gc_negative2.gml,negative,refusal of medical care,1,0.000877963,0,0.165914057,0.001817645,N
u_Gc_negative2.gml,negative,lost earnings,1,0.000877963,0,0.153256189,0.001793959,N
u_Gc_negative2.gml,negative,unable to do their jobs,1,0.000877963,0,0.153256189,0.001793959,N
u_Gc_negative2.gml,negative,false sense of security,1,0.000877963,0,0.159747546,0.001791892,N
u_Gc_negative2.gml,negative,compensation claims,1,0.000877963,0,0.177663391,0.001791108,N
u_Gc_negative2.gml,negative,Vaccine Injured Petitioners Bar Association,1,0.000877963,0,0.177663391,0.001791108,N
u_Gc_negative2.gml,negative,synthetic growth hormones,1,0.000877963,0,0.161973834,0.001755941,N
u_Gc_negative2.gml,negative,Paul Offit,1,0.000877963,0,0.172785194,0.001755892,N
u_Gc_negative2.gml,negative,logic,1,0.000877963,0,0.149573211,0.001750736,N
u_Gc_negative2.gml,negative,rational approach,1,0.000877963,0,0.149573211,0.001750736,N
u_Gc_negative2.gml,negative,sanity,1,0.000877963,0,0.149573211,0.001750736,N
u_Gc_negative2.gml,negative,high fructose corn syrup,1,0.000877963,0,0.176808445,0.001750365,N
u_Gc_negative2.gml,negative,industry,1,0.000877963,0,0.181774657,0.001735372,N
u_Gc_negative2.gml,negative,illegal,1,0.000877963,0,0.151061008,0.001730157,N
u_Gc_negative2.gml,negative,folate,1,0.000877963,0,0.137311634,0.001728286,N
u_Gc_negative2.gml,negative,vitamin supplements,1,0.000877963,0,0.137311634,0.001728286,N
u_Gc_negative2.gml,negative,protein,1,0.000877963,0,0.164762043,0.001726569,N
u_Gc_negative2.gml,negative,truthful,1,0.000877963,0,0.168316832,0.001685725,N
u_Gc_negative2.gml,negative,organic,1,0.000877963,0,0.178470699,0.001660772,N
u_Gc_negative2.gml,negative,encephalitis,1,0.000877963,0,0.173522243,0.001650918,N
u_Gc_negative2.gml,negative,risks of autism,1,0.000877963,0,0.178052212,0.001643143,N
u_Gc_negative2.gml,negative,operation,1,0.000877963,0,0.173919682,0.001630799,N
u_Gc_negative2.gml,negative,California Governor Jerry Brown,1,0.000877963,0,0.178582628,0.001630304,N
u_Gc_negative2.gml,negative,rash,1,0.000877963,0,0.155494881,0.001625209,N
u_Gc_negative2.gml,negative,regional lymphadenopathy,1,0.000877963,0,0.155494881,0.001625209,N
u_Gc_negative2.gml,negative,risen,1,0.000877963,0,0.168890866,0.001607387,N
u_Gc_negative2.gml,negative,controversial findings,1,0.000877963,0,0.17299514,0.001575297,N
u_Gc_negative2.gml,negative,race effects,1,0.000877963,0,0.17299514,0.001575297,N
u_Gc_negative2.gml,negative,lawyer of Pandemrix victims,1,0.000877963,0,0.168991098,0.001573518,N
u_Gc_negative2.gml,negative,measles complications,1,0.000877963,0,0.159367567,0.001560509,N
u_Gc_negative2.gml,negative,flu shot campaign,1,0.000877963,0,0.134776949,0.001556273,N
u_Gc_negative2.gml,negative,higher education,1,0.000877963,0,0.134776949,0.001556273,N
u_Gc_negative2.gml,negative,travel,1,0.000877963,0,0.134776949,0.001556273,N
u_Gc_negative2.gml,negative,representative,1,0.000877963,0,0.154002163,0.001555752,N
u_Gc_negative2.gml,negative,value,1,0.000877963,0,0.171407073,0.00154739,N
u_Gc_negative2.gml,negative,drugs,1,0.000877963,0,0.136407186,0.001543583,N
u_Gc_negative2.gml,negative,hospital,1,0.000877963,0,0.136407186,0.001543583,N
u_Gc_negative2.gml,negative,serious problems,1,0.000877963,0,0.136407186,0.001543583,N
u_Gc_negative2.gml,negative,measles data,1,0.000877963,0,0.165986593,0.001530505,N
u_Gc_negative2.gml,negative,deaths from influenza,1,0.000877963,0,0.164738212,0.001528575,N
u_Gc_negative2.gml,negative,deaths from pneuomnia,1,0.000877963,0,0.164738212,0.001528575,N
u_Gc_negative2.gml,negative,vaccine effects,1,0.000877963,0,0.157668882,0.001516373,N
u_Gc_negative2.gml,negative,Flinstones,1,0.000877963,0,0.168018882,0.001484607,N
u_Gc_negative2.gml,negative,Miles Laboratory,1,0.000877963,0,0.168018882,0.001484607,N
u_Gc_negative2.gml,negative,national security,1,0.000877963,0,0.144067797,0.001451003,N
u_Gc_negative2.gml,negative,pre-emptive strike,1,0.000877963,0,0.144067797,0.001451003,N
u_Gc_negative2.gml,negative,us not comprehending,1,0.000877963,0,0.172890103,0.001383395,N
u_Gc_negative2.gml,negative,laughing,1,0.000877963,0,0.169016175,0.001380395,N
u_Gc_negative2.gml,negative,pig bones,1,0.000877963,0,0.143704264,0.001353202,N
u_Gc_negative2.gml,negative,pig skin,1,0.000877963,0,0.143704264,0.001353202,N
u_Gc_negative2.gml,negative,issue,1,0.000877963,0,0.153918919,0.001345063,N
u_Gc_negative2.gml,negative,ACIP,1,0.000877963,0,0.164690573,0.001338015,N
u_Gc_negative2.gml,negative,digestive tract,1,0.000877963,0,0.107849635,0.001328121,N
u_Gc_negative2.gml,negative,respiratory system,1,0.000877963,0,0.107849635,0.001328121,N
u_Gc_negative2.gml,negative,market share,1,0.000877963,0,0.160807567,0.001318114,N
u_Gc_negative2.gml,negative,Pandemrix-narcolepsy link,1,0.000877963,0,0.147062621,0.001309895,N
u_Gc_negative2.gml,negative,chickenpox vaccine,1,0.000877963,0,0.153111977,0.001291914,N
u_Gc_negative2.gml,negative,internet's truth-based alternative,1,0.000877963,0,0.155325242,0.001289825,N
u_Gc_negative2.gml,negative,scare the crap out of you,1,0.000877963,0,0.163438083,0.001285639,N
u_Gc_negative2.gml,negative,battle,1,0.000877963,0,0.165408074,0.001261002,N
u_Gc_negative2.gml,negative,Merck scientists,1,0.000877963,0,0.155410015,0.00125893,N
u_Gc_negative2.gml,negative,water,1,0.000877963,0,0.16464296,0.001235839,N
u_Gc_negative2.gml,negative,corporate-funded make-believe science tabloids,1,0.000877963,0,0.149005756,0.001214204,N
u_Gc_negative2.gml,negative,pock formation,1,0.000877963,0,0.134617657,0.001178105,N
u_Gc_negative2.gml,negative,revisionist stance,1,0.000877963,0,0.133497421,0.001166464,N
u_Gc_negative2.gml,negative,to vaccinate children,1,0.000877963,0,0.144543147,0.001166052,N
u_Gc_negative2.gml,negative,shocking dangers,1,0.000877963,0,0.137047287,0.001161019,N
u_Gc_negative2.gml,negative,controlled trials,1,0.000877963,0,0.149710831,0.001151368,N
u_Gc_negative2.gml,negative,truth seekers,1,0.000877963,0,0.134522263,0.001142302,N
u_Gc_negative2.gml,negative,stay awake during the school day,1,0.000877963,0,0.13261148,0.00114022,N
u_Gc_negative2.gml,negative,radicalism,1,0.000877963,0,0.134347724,0.00113961,N
u_Gc_negative2.gml,negative,endangered children,1,0.000877963,0,0.128933665,0.001135149,N
u_Gc_negative2.gml,negative,lavish gifts,1,0.000877963,0,0.121831212,0.0011336,N
u_Gc_neutral2.gml,neutral,SB 277,31,0.182352941,0.329352096,0.183783784,1,Y
u_Gc_neutral2.gml,neutral,vaccines,19,0.111764706,0.574881077,0.233516484,0.430390929,Y
u_Gc_neutral2.gml,neutral,anti-vaccination,18,0.105882353,0.255412461,0.158878505,0.417674096,Y
u_Gc_neutral2.gml,neutral,parents,8,0.047058824,0.013180183,0.156537753,0.386311863,Y
u_Gc_neutral2.gml,neutral,children,7,0.041176471,0.264331295,0.206561361,0.383045984,Y
u_Gc_neutral2.gml,neutral,pertussis vaccine,14,0.082352941,0.394653009,0.21992238,0.354040447,Y
u_Gc_neutral2.gml,neutral,home-school,5,0.029411765,0.006033183,0.15625,0.320868066,Y
